2.0579e+00,3.1285e+00,1.0000e+00,0.0000e+00
2.5032e+00,5.2465e+00,0.0000e+00,1.0000e+00
4.3352e+00,4.0254e+00,1.0000e+00,0.0000e+00
2.3040e+00,1.4741e+00,1.0000e+00,0.0000e+00
8.1686e-01,3.6175e+00,1.0000e+00,0.0000e+00
3.2784e+00,3.3857e+00,1.0000e+00,0.0000e+00
9.3812e+00,6.3058e+00,0.0000e+00,1.0000e+00
6.4562e+00,3.2052e+00,0.0000e+00,1.0000e+00
4.6239e+00,2.8360e+00,1.0000e+00,0.0000e+00
2.1831e+00,3.2079e+00,1.0000e+00,0.0000e+00
1.0001e+01,1.0270e+01,0.0000e+00,1.0000e+00
4.0592e+00,8.3507e+00,0.0000e+00,1.0000e+00
6.6715e+00,7.9752e+00,0.0000e+00,1.0000e+00
3.2767e+00,3.6149e+00,1.0000e+00,0.0000e+00
8.6426e+00,2.5017e+00,0.0000e+00,1.0000e+00
3.3604e+00,1.8305e+00,1.0000e+00,0.0000e+00
5.0728e+00,6.0019e+00,0.0000e+00,1.0000e+00
1.9922e+00,2.4186e+00,1.0000e+00,0.0000e+00
3.1986e+00,4.8134e+00,0.0000e+00,1.0000e+00
3.5119e+00,3.8655e+00,1.0000e+00,0.0000e+00
2.2306e+00,4.3278e+00,1.0000e+00,0.0000e+00
7.1548e+00,8.8668e+00,0.0000e+00,1.0000e+00
2.4584e+00,6.6225e+00,0.0000e+00,1.0000e+00
3.6112e+00,1.2815e+00,1.0000e+00,0.0000e+00
1.0828e+01,4.7269e+00,0.0000e+00,1.0000e+00
3.5439e+00,3.9267e+00,1.0000e+00,0.0000e+00
3.1012e+00,4.3858e+00,1.0000e+00,0.0000e+00
4.9952e+00,1.8904e+00,1.0000e+00,0.0000e+00
6.2323e+00,7.8314e+00,0.0000e+00,1.0000e+00
2.7339e+00,8.1285e+00,0.0000e+00,1.0000e+00
4.7065e+00,4.2839e+00,1.0000e+00,0.0000e+00
3.4384e+00,4.5395e+00,1.0000e+00,0.0000e+00
3.3575e+00,1.6804e+00,1.0000e+00,0.0000e+00
4.9562e+00,5.4888e+00,0.0000e+00,1.0000e+00
2.9360e+00,2.9058e+00,1.0000e+00,0.0000e+00
2.6617e+00,3.2188e+00,1.0000e+00,0.0000e+00
4.5042e+00,3.2141e+00,1.0000e+00,0.0000e+00
3.6287e+00,8.0608e-01,1.0000e+00,0.0000e+00
6.2520e+00,8.1737e+00,0.0000e+00,1.0000e+00
4.2469e+00,4.1451e+00,1.0000e+00,0.0000e+00
3.3034e+00,3.4139e+00,1.0000e+00,0.0000e+00
2.3273e+00,3.8450e+00,1.0000e+00,0.0000e+00
2.3326e+00,3.6809e+00,1.0000e+00,0.0000e+00
6.0830e+00,6.0299e+00,0.0000e+00,1.0000e+00
4.0012e+00,3.5612e+00,1.0000e+00,0.0000e+00
6.5652e+00,5.0045e+00,0.0000e+00,1.0000e+00
4.6023e+00,3.3330e+00,1.0000e+00,0.0000e+00
7.4948e+00,6.1619e+00,0.0000e+00,1.0000e+00
2.3063e+00,3.3549e+00,1.0000e+00,0.0000e+00
4.8085e+00,6.8756e+00,0.0000e+00,1.0000e+00
-5.3060e-01,5.1984e+00,0.0000e+00,1.0000e+00
5.9713e+00,4.0911e+00,0.0000e+00,1.0000e+00
6.7276e+00,5.1556e+00,0.0000e+00,1.0000e+00
2.9941e+00,2.4485e+00,1.0000e+00,0.0000e+00
7.9438e+00,7.0919e+00,0.0000e+00,1.0000e+00
3.2979e+00,3.0620e+00,1.0000e+00,0.0000e+00
5.5306e+00,2.8426e+00,1.0000e+00,0.0000e+00
2.3031e+00,1.8269e+00,1.0000e+00,0.0000e+00
3.9054e+00,4.6312e+00,1.0000e+00,0.0000e+00
2.1519e+00,2.7151e+00,1.0000e+00,0.0000e+00
5.2811e+00,5.7518e+00,0.0000e+00,1.0000e+00
1.2322e+00,3.8067e+00,1.0000e+00,0.0000e+00
8.3805e+00,2.1909e+00,0.0000e+00,1.0000e+00
4.7579e+00,4.6175e+00,1.0000e+00,0.0000e+00
-6.9851e-02,8.2668e-01,1.0000e+00,0.0000e+00
5.7341e+00,8.6321e+00,0.0000e+00,1.0000e+00
3.2898e+00,3.0214e+00,1.0000e+00,0.0000e+00
7.1473e+00,4.3838e+00,0.0000e+00,1.0000e+00
4.2774e+00,2.8964e+00,1.0000e+00,0.0000e+00
2.7339e+00,4.4090e+00,0.0000e+00,1.0000e+00
3.3690e+00,2.7103e+00,1.0000e+00,0.0000e+00
5.2135e+00,6.4059e+00,0.0000e+00,1.0000e+00
6.7172e+00,3.5392e+00,0.0000e+00,1.0000e+00
8.4470e+00,5.7378e+00,0.0000e+00,1.0000e+00
3.4197e+00,3.0974e+00,1.0000e+00,0.0000e+00
5.1798e+00,7.8233e+00,0.0000e+00,1.0000e+00
3.0812e+00,3.0733e+00,1.0000e+00,0.0000e+00
1.0226e+00,7.6399e+00,0.0000e+00,1.0000e+00
2.8295e+00,3.7549e+00,1.0000e+00,0.0000e+00
4.6450e+00,3.8234e+00,1.0000e+00,0.0000e+00
3.0542e+00,2.7136e+00,1.0000e+00,0.0000e+00
5.5257e+00,3.4834e+00,1.0000e+00,0.0000e+00
6.4193e+00,5.6341e+00,0.0000e+00,1.0000e+00
4.2069e+00,2.0986e+00,0.0000e+00,1.0000e+00
9.0424e+00,4.4412e+00,0.0000e+00,1.0000e+00
5.6194e+00,5.7879e+00,0.0000e+00,1.0000e+00
4.4331e+00,2.2337e+00,1.0000e+00,0.0000e+00
6.5147e+00,7.0243e+00,0.0000e+00,1.0000e+00
1.6155e+00,1.5215e+00,1.0000e+00,0.0000e+00
4.5700e+00,6.4873e+00,0.0000e+00,1.0000e+00
3.1165e+00,2.8809e+00,1.0000e+00,0.0000e+00
3.6524e+00,2.1432e+00,1.0000e+00,0.0000e+00
2.8295e+00,2.8865e+00,1.0000e+00,0.0000e+00
2.1702e+00,5.3017e+00,1.0000e+00,0.0000e+00
8.3956e-01,4.2407e+00,1.0000e+00,0.0000e+00
3.8001e+00,3.8083e+00,1.0000e+00,0.0000e+00
3.0958e+00,4.3336e+00,1.0000e+00,0.0000e+00
2.5516e+00,3.3924e+00,1.0000e+00,0.0000e+00
6.1464e+00,5.5354e+00,0.0000e+00,1.0000e+00
3.1219e+00,2.0512e+00,1.0000e+00,0.0000e+00
4.6719e+00,9.1606e+00,0.0000e+00,1.0000e+00
1.1763e+01,7.0399e+00,0.0000e+00,1.0000e+00
3.8336e+00,3.2520e+00,1.0000e+00,0.0000e+00
6.9101e+00,7.0876e+00,0.0000e+00,1.0000e+00
8.0709e+00,9.0739e+00,0.0000e+00,1.0000e+00
4.2312e+00,1.1656e+01,0.0000e+00,1.0000e+00
3.1383e+00,3.1386e+00,1.0000e+00,0.0000e+00
5.1742e+00,5.1818e+00,0.0000e+00,1.0000e+00
